route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
113B,SU,110482547,Westminster Station,0, 113  1,953112
113B,SU,110482548,Westminster Station,0, 113  1,953112
113B,SU,110482549,Westminster Station,0, 113  1,953112
113B,SU,110482550,Westminster Station,0, 113  1,953112
113B,SU,110482551,Westminster Station,0, 113  1,953112
113B,SU,110482552,Westminster Station,0, 113  1,953112
113B,SU,110482553,Westminster Station,0, 113  1,953112
113B,SU,110482554,Westminster Station,0, 113  1,953112
113B,SU,110482555,Union Station,1, 113  1,953116
113B,SU,110482556,Union Station,1, 113  1,953116
113B,SU,110482557,Union Station,1, 113  1,953116
113B,SU,110482558,Union Station,1, 113  1,953116
113B,SU,110482559,Union Station,1, 113  1,953116
113B,SU,110482560,Union Station,1, 113  1,953116
113B,SU,110482561,Union Station,1, 113  1,953116
113B,SU,110482562,Union Station,1, 113  1,953116
113B,SU,110482563,Union Station,1, 113  1,953116
113B,SU,110482564,Union Station,1, 113  1,953116
113B,SU,110482565,Union Station,1, 113  1,953116
113B,SU,110482566,Union Station,1, 113  1,953116
113B,SU,110482567,Union Station,1, 113  1,953116
113B,SU,110482568,Union Station,1, 113  1,953116
113B,SU,110482569,Union Station,1, 113  1,953116
113B,SU,110482570,Union Station,1, 113  1,953116
113B,SU,110482571,Union Station,1, 113  1,953116
116L,WK,110482573,Federal Center Stn,0,116L 61,953117
116L,WK,110482574,Federal Center Stn,0,116L 61,953118
116L,WK,110482575,Federal Center Stn,0,116L 61,953118
116L,WK,110482576,Ken Caryl PnR,1,   3 13,953119
116L,WK,110482577,Ken Caryl PnR,1,   3 13,953119
116L,WK,110482578,Ken Caryl PnR,1,116L 71,953119
116L,WK,110482579,Ken Caryl PnR,1,116L 71,953119
116X,WK,110482580,Civic Center via C-470,0,116X 33,953121
116X,WK,110482581,Civic Center via C-470,0,116X 34,953121
116X,WK,110482582,Civic Center via C-470,0,116X 32,953121
116X,WK,110482583,Civic Center via C-470,0,120X 51,953121
116X,WK,110482584,Ken Caryl PnR,1,116X 61,953123
116X,WK,110482585,Ken Caryl PnR,1,116X 62,953123
116X,WK,110482586,Ken Caryl PnR,1,116X 61,953123
116X,WK,110482587,Ken Caryl PnR,1, 90L 10,953122
12,SA,110482588,Wagon Rd PnR,0,  12 12,953128
12,SA,110482589,Wagon Rd PnR,0,  12 11,953128
12,SA,110482590,Wagon Rd PnR,0,  12 13,953128
12,SA,110482591,Wagon Rd PnR,0,  12 13,953128
12,SA,110482592,Wagon Rd PnR,0,  12 13,953128
12,SA,110482593,Wagon Rd PnR,0,  12 14,953128
12,SA,110482594,Wagon Rd PnR,0,  12 12,953128
12,SA,110482595,Wagon Rd PnR,0,  12 11,953128
12,SA,110482596,Wagon Rd PnR,0,  12 12,953128
12,SA,110482597,Wagon Rd PnR,0,  12 11,953128
12,SA,110482598,Wagon Rd PnR,0,   0  2,953128
12,SA,110482599,Wagon Rd PnR,0,  12 17,953128
12,SA,110482600,Wagon Rd PnR,0,  12 11,953128
12,SA,110482601,Wagon Rd PnR,0,  12 16,953128
12,SA,110482602,Wagon Rd PnR,0,  12 13,953128
12,SA,110482603,Wagon Rd PnR,0,  12 15,953128
12,SA,110482604,Wagon Rd PnR,0,  12 15,953128
12,SA,110482605,Wagon Rd PnR,0,  12 14,953128
12,SA,110482606,Wagon Rd PnR,0,  12 13,953128
12,SA,110482607,Wagon Rd PnR,0,  12 14,953128
12,SA,110482608,Wagon Rd PnR,0,  12 18,953128
12,SA,110482609,Wagon Rd PnR,0,  12 12,953128
12,SA,110482610,Wagon Rd PnR,0,  12 17,953128
12,SA,110482611,Wagon Rd PnR,0,  12 16,953128
12,SA,110482612,Wagon Rd PnR,0,  12 16,953128
12,SA,110482613,Wagon Rd PnR,0,  12 12,953128
12,SA,110482614,Wagon Rd PnR,0,  12 18,953128
12,SA,110482615,Wagon Rd PnR,0,  12 15,953128
12,SA,110482616,Wagon Rd PnR,0,  12 14,953128
12,SA,110482617,Englewood Stn,1,  12 16,953135
12,SA,110482618,Englewood Stn,1,  12 11,953135
12,SA,110482619,Englewood Stn,1,  12 11,953135
12,SA,110482620,Englewood Stn,1,  12 13,953135
12,SA,110482621,Englewood Stn,1,  12 15,953135
12,SA,110482622,Englewood Stn,1,  12 14,953135
12,SA,110482623,Englewood Stn,1,  12 13,953135
12,SA,110482624,Englewood Stn,1,  12 17,953135
12,SA,110482625,Englewood Stn,1,  12 12,953135
12,SA,110482626,Englewood Stn,1,  12 14,953135
12,SA,110482627,Englewood Stn,1,  12 18,953135
12,SA,110482628,Englewood Stn,1,  12 12,953135
12,SA,110482629,Englewood Stn,1,  12 17,953135
12,SA,110482630,Englewood Stn,1,  12 18,953135
12,SA,110482631,Englewood Stn,1,  12 11,953135
12,SA,110482632,Englewood Stn,1,  12 13,953135
12,SA,110482633,Englewood Stn,1,  12 16,953135
12,SA,110482634,Englewood Stn,1,  12 13,953135
12,SA,110482635,Englewood Stn,1,  12 15,953135
12,SA,110482636,Englewood Stn,1,  12 14,953135
12,SA,110482637,Englewood Stn,1,  12 14,953135
12,SA,110482638,Englewood Stn,1,  12 12,953135
12,SA,110482639,Englewood Stn,1,  12 14,953135
12,SA,110482640,Englewood Stn,1,  12 12,953135
12,SA,110482641,Englewood Stn,1,  12 17,953135
12,SA,110482642,Englewood Stn,1,  12 11,953135
12,SA,110482643,Englewood Stn,1,  12 11,953135
12,SA,110482644,Englewood Stn,1,  12 16,953135
12,SA,110482645,Englewood Stn,1,  12 13,953135
12,SA,110482646,Englewood Stn,1,  12 15,953135
12,SA,110482647,Englewood Stn,1,  12 12,953135
12,SU,110482648,Wagon Rd PnR,0,  12  4,953128
12,SU,110482649,Wagon Rd PnR,0,  12  4,953128
12,SU,110482650,Wagon Rd PnR,0,  12  1,953128
12,SU,110482651,Wagon Rd PnR,0,  12  5,953128
12,SU,110482652,Wagon Rd PnR,0,  12  3,953128
12,SU,110482653,Wagon Rd PnR,0,  12  4,953128
12,SU,110482654,Wagon Rd PnR,0,  12  1,953128
12,SU,110482655,Wagon Rd PnR,0,  12  5,953128
12,SU,110482656,Wagon Rd PnR,0,  12  3,953128
12,SU,110482657,Wagon Rd PnR,0,  12  1,953128
12,SU,110482658,Wagon Rd PnR,0,  12  4,953128
12,SU,110482659,Wagon Rd PnR,0,  12  5,953128
12,SU,110482660,Wagon Rd PnR,0,  12  4,953128
12,SU,110482661,Wagon Rd PnR,0,  12  1,953128
12,SU,110482662,Wagon Rd PnR,0,  12  3,953128
12,SU,110482663,Wagon Rd PnR,0,  12  3,953128
12,SU,110482664,Wagon Rd PnR,0,  12  1,953128
12,SU,110482665,Wagon Rd PnR,0,  12  5,953128
12,SU,110482666,Englewood Stn,1,  12  1,953135
12,SU,110482667,Englewood Stn,1,  12  3,953135
12,SU,110482668,Englewood Stn,1,  12  5,953135
12,SU,110482669,Englewood Stn,1,  12  5,953135
12,SU,110482670,Englewood Stn,1,  12  3,953135
12,SU,110482671,Englewood Stn,1,  12  4,953135
12,SU,110482672,Englewood Stn,1,  12  3,953135
12,SU,110482673,Englewood Stn,1,  12  1,953135
12,SU,110482674,Englewood Stn,1,  12  4,953135
12,SU,110482675,Englewood Stn,1,  12  1,953135
12,SU,110482676,Englewood Stn,1,  12  5,953135
12,SU,110482677,Englewood Stn,1,  12  4,953135
12,SU,110482678,Englewood Stn,1,  12  5,953135
12,SU,110482679,Englewood Stn,1,  12  1,953135
12,SU,110482680,Englewood Stn,1,  12  3,953135
12,SU,110482681,106th/Melody via Washington,1,  12  5,953130
12,SU,110482682,Englewood Stn,1,  12  5,953135
12,SU,110482683,Englewood Stn,1,  12  3,953135
12,SU,110482684,Englewood Stn,1,  12  4,953135
12,WK,110482685,Wagon Rd PnR,0,  12 16,953128
12,WK,110482686,Wagon Rd PnR,0,  12 14,953128
12,WK,110482687,Wagon Rd PnR,0,  12 14,953128
12,WK,110482688,Wagon Rd PnR,0,  12  2,953128
12,WK,110482689,Wagon Rd PnR,0,  12  7,953128
12,WK,110482690,Wagon Rd PnR,0,  12  3,953128
12,WK,110482691,Wagon Rd PnR,0,  12 18,953128
12,WK,110482692,Wagon Rd PnR,0,  12 16,953128
12,WK,110482693,Wagon Rd PnR,0,  12  2,953128
12,WK,110482694,Wagon Rd PnR,0,  12  2,953128
12,WK,110482695,Wagon Rd PnR,0,  12  6,953128
12,WK,110482696,Wagon Rd PnR,0,  12 18,953128
12,WK,110482697,Wagon Rd PnR,0,  12 51,953128
12,WK,110482698,Wagon Rd PnR,0,  12 52,953128
12,WK,110482699,Wagon Rd PnR,0,  12 52,953128
12,WK,110482700,Wagon Rd PnR,0,  12 26,953128
12,WK,110482701,Wagon Rd PnR,0,  12  6,953128
12,WK,110482702,Wagon Rd PnR,0,  12  6,953128
12,WK,110482703,Wagon Rd PnR,0,  12 51,953128
12,WK,110482704,64th Ave via Washington,0,  44 23,953126
12,WK,110482705,Wagon Rd PnR,0,  12  7,953128
12,WK,110482706,64th Ave via Washington,0,  12 34,953126
12,WK,110482707,Wagon Rd PnR,0,  12  3,953128
12,WK,110482708,64th Ave via Washington,0, 120 12,953126
12,WK,110482709,Wagon Rd PnR,0,  12  2,953128
12,WK,110482710,Wagon Rd PnR,0,  12 16,953128
12,WK,110482711,Wagon Rd PnR,0,  12  3,953128
12,WK,110482712,Wagon Rd PnR,0,  12 14,953128
12,WK,110482713,Wagon Rd PnR,0,  12  6,953128
12,WK,110482714,Wagon Rd PnR,0,  12  2,953128
12,WK,110482715,Wagon Rd PnR,0,  12 52,953128
12,WK,110482716,Wagon Rd PnR,0,  12 26,953128
12,WK,110482717,Wagon Rd PnR,0,  12  7,953128
12,WK,110482718,Wagon Rd PnR,0,  12  3,953128
12,WK,110482719,106th/Melody via Washington,0,  12 53,953125
12,WK,110482720,106th/Melody via Washington,0, 39L 40,953127
12,WK,110482721,106th/Melody via Washington,0,  12 47,953127
12,WK,110482722,Wagon Rd PnR,0,  12 16,953128
12,WK,110482723,Wagon Rd PnR,0,  12  6,953128
12,WK,110482724,Wagon Rd PnR,0,  12 18,953128
12,WK,110482725,Englewood Stn,1,  12  7,953135
12,WK,110482726,Englewood Stn,1,  76 28,953134
12,WK,110482727,Englewood Stn,1,  12 51,953135
12,WK,110482728,Englewood Stn,1,  12  2,953135
12,WK,110482729,Englewood Stn,1,  12 14,953135
12,WK,110482730,Englewood Stn,1,  12  6,953135
12,WK,110482731,Englewood Stn,1,  12 52,953135
12,WK,110482732,Englewood Stn,1,  12 26,953135
12,WK,110482733,Englewood Stn,1,  12 14,953135
12,WK,110482734,Englewood Stn,1,  12 18,953135
12,WK,110482735,Englewood Stn,1,  12 16,953135
12,WK,110482736,Englewood Stn,1,  12 14,953135
12,WK,110482737,Englewood Stn,1,  12 51,953135
12,WK,110482738,Englewood Stn,1,  12 26,953135
12,WK,110482739,Englewood Stn,1,  12  7,953135
12,WK,110482740,Englewood Stn,1,  12 16,953135
12,WK,110482741,Englewood Stn,1,  12 16,953135
12,WK,110482742,Englewood Stn,1,  12  3,953135
12,WK,110482743,Englewood Stn,1,  12 33,953134
12,WK,110482744,Englewood Stn,1,  12 18,953135
12,WK,110482745,Englewood Stn,1,  12  6,953135
12,WK,110482746,Englewood Stn,1,  12  2,953135
12,WK,110482747,Englewood Stn,1,  12  7,953135
12,WK,110482748,Englewood Stn,1,  12 16,953135
12,WK,110482749,Englewood Stn,1,  12  2,953135
12,WK,110482750,Englewood Stn,1,  76 50,953134
12,WK,110482751,Englewood Stn,1,  12 51,953135
12,WK,110482752,Englewood Stn,1,  12  6,953135
12,WK,110482753,Englewood Stn,1,  12  2,953135
12,WK,110482754,Englewood Stn,1,  12 52,953135
12,WK,110482755,Englewood Stn,1,  12 26,953135
12,WK,110482756,Englewood Stn,1,  12  3,953135
12,WK,110482757,Englewood Stn,1,  12  7,953135
12,WK,110482758,Englewood Stn,1,  12  3,953135
12,WK,110482759,Englewood Stn,1,  12  3,953135
12,WK,110482760,Englewood Stn,1,  12  6,953135
12,WK,110482761,Englewood Stn,1,  12 18,953135
12,WK,110482762,Englewood Stn,1,  12 53,953134
12,WK,110482763,Englewood Stn,1, 120 12,953135
12,WK,110482764,Englewood Stn,1,  12 52,953135
120,WK,110482765,Wagon Rd PnR,0, 120 12,953136
120,WK,110482766,Wagon Rd PnR,0, 120 24,953136
120,WK,110482767,Wagon Rd PnR,0, 120  9,953136
120,WK,110482768,Wagon Rd PnR,0,   8  1,953136
120,WK,110482769,Wagon Rd PnR,0,   8  1,953136
120,WK,110482770,Wagon Rd PnR,0, 120 22,953136
120,WK,110482771,Wagon Rd PnR,0,122X  2,953136
120,WK,110482772,Prairie Center  120 via 120th,0, 228 10,953137
120,WK,110482773,Prairie Center  120 via 120th,0, 120  5,953137
120,WK,110482774,Prairie Center  120 via 120th,0, 112 18,953137
120,WK,110482775,Prairie Center  120 via 120th,0, 228 10,953137
120,WK,110482776,Prairie Center  120 via 120th,0, 228  3,953137
120,WK,110482777,Wagon Rd PnR,0, 228 10,953136
120,WK,110482778,Prairie Center  120 via 120th,0, 228  3,953137
120,WK,110482779,Prairie Center  120 via 120th,0, 112 16,953137
120,WK,110482780,Prairie Center  120 via 120th,0, 128  4,953137
120,WK,110482781,Prairie Center  120 via 120th,0, 120 24,953137
120,WK,110482782,Prairie Center  120 via 120th,0, 228  3,953137
120,WK,110482783,Prairie Center  120 via 120th,0, 120 12,953137
120,WK,110482784,Prairie Center  120 via 120th,0, 120 24,953137
120,WK,110482785,Prairie Center  120 via 120th,0, 120  5,953137
120,WK,110482786,Prairie Center  120 via 120th,0, 128  4,953137
120,WK,110482787,Prairie Center  120 via 120th,0, 112 18,953137
120,WK,110482788,Prairie Center  120 via 120th,0,   8  1,953137
120,WK,110482789,US36 & Broomfield,1, 120 24,953139
120,WK,110482790,US36 & Broomfield,1, 120  9,953139
120,WK,110482791,US36 & Broomfield,1,   8  1,953139
120,WK,110482792,US36 & Broomfield,1, 120 12,953138
120,WK,110482793,US36 & Broomfield,1, 120  5,953138
120,WK,110482794,US36 & Broomfield,1, 120 23,953138
120,WK,110482795,US36 & Broomfield,1, 120 24,953138
120,WK,110482796,US36 & Broomfield,1,   8  1,953139
120,WK,110482797,US36 & Broomfield,1, 120 22,953138
120,WK,110482798,US36 & Broomfield,1, 228  3,953138
120,WK,110482799,US36 & Broomfield,1, 228  3,953138
120,WK,110482800,US36 & Broomfield,1, 120  5,953138
120,WK,110482801,US36 & Broomfield,1,   8  1,953139
120,WK,110482802,US36 & Broomfield,1, 112 18,953138
120,WK,110482803,US36 & Broomfield,1, 228 10,953138
120,WK,110482804,US36 & Broomfield,1, 228 10,953138
120,WK,110482805,US36 & Broomfield,1, 120 24,953138
120,WK,110482806,US36 & Broomfield,1,122X  2,953138
120,WK,110482807,US36 & Broomfield,1,   8  1,953138
120,WK,110482808,US36 & Broomfield,1, 128  4,953138
120,WK,110482809,US36 & Broomfield,1, 112 18,953138
120,WK,110482810,US36 & Broomfield,1, 120 12,953138
120X,SA,110482811,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482812,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482813,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482814,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482815,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482816,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482817,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482818,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482819,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482820,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482821,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482822,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482823,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482824,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482825,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482826,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482827,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482828,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482829,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482830,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482831,Thornton PnR Wagon Rd PnR,0,120X 71,953141
120X,SA,110482832,Thornton PnR Wagon Rd PnR,0,120X 63,953141
120X,SA,110482833,Union Station,1,120X 71,953143
120X,SA,110482834,Union Station,1,120X 63,953143
120X,SA,110482835,Union Station,1,120X 63,953143
120X,SA,110482836,Union Station,1,120X 63,953143
120X,SA,110482837,Union Station,1,120X 63,953143
120X,SA,110482838,Union Station,1,120X 63,953143
120X,SA,110482839,Union Station,1,120X 63,953143
120X,SA,110482840,Union Station,1,120X 63,953143
120X,SA,110482841,Union Station,1,120X 63,953143
120X,SA,110482842,Union Station,1,120X 63,953143
120X,SA,110482843,Union Station,1,   9  2,953143
120X,SA,110482844,Union Station,1,120X 71,953143
120X,SA,110482845,Union Station,1,120X 71,953143
120X,SA,110482846,Union Station,1,120X 71,953143
120X,SA,110482847,Union Station,1,120X 63,953143
120X,SA,110482848,Union Station,1,120X 71,953143
120X,SA,110482849,Union Station,1,120X 63,953143
120X,SA,110482850,Union Station,1,120X 71,953143
120X,SA,110482851,Union Station,1,120X 71,953143
120X,SA,110482852,Union Station,1,120X 71,953143
120X,SA,110482853,Union Station,1,120X 71,953143
120X,SA,110482854,Union Station,1,120X 71,953143
120X,SA,110482855,Union Station,1,120X 71,953143
120X,WK,110482856,Thornton PnR Wagon Rd PnR,0,120X 42,953140
120X,WK,110482857,Thornton PnR Wagon Rd PnR,0,120X 45,953140
120X,WK,110482858,Thornton PnR Wagon Rd PnR,0,  FF 44,953140
120X,WK,110482859,Thornton PnR Wagon Rd PnR,0,120X 41,953140
120X,WK,110482860,Thornton PnR Wagon Rd PnR,0,120X 49,953140
120X,WK,110482861,Thornton PnR Wagon Rd PnR,0,120X 43,953140
120X,WK,110482862,Thornton PnR Wagon Rd PnR,0,120X 42,953140
120X,WK,110482863,Thornton PnR Wagon Rd PnR,0,  FF 44,953140
120X,WK,110482864,Thornton PnR Wagon Rd PnR,0,120X 41,953140
120X,WK,110482865,Thornton PnR Wagon Rd PnR,0,120X 45,953140
120X,WK,110482866,Thornton PnR Wagon Rd PnR,0,120X 43,953140
120X,WK,110482867,Thornton PnR Wagon Rd PnR,0,120X 41,953141
120X,WK,110482868,Thornton PnR Wagon Rd PnR,0,120X 77,953141
120X,WK,110482869,Thornton PnR Wagon Rd PnR,0,120X 98,953141
120X,WK,110482870,Thornton PnR Wagon Rd PnR,0,120X 82,953141
120X,WK,110482871,Thornton PnR Wagon Rd PnR,0,120X 89,953141
120X,WK,110482872,Thornton PnR Wagon Rd PnR,0,122X 16,953141
120X,WK,110482873,Thornton PnR Wagon Rd PnR,0,120X 77,953141
120X,WK,110482874,Thornton PnR Wagon Rd PnR,0,120X 99,953141
120X,WK,110482875,Thornton PnR Wagon Rd PnR,0,120X 86,953141
120X,WK,110482876,Thornton PnR Wagon Rd PnR,0,120X 25,953141
120X,WK,110482877,Thornton PnR Wagon Rd PnR,0,120X 90,953141
120X,WK,110482878,Thornton PnR Wagon Rd PnR,0,120X 89,953141
120X,WK,110482879,Thornton PnR Wagon Rd PnR,0,120X 99,953141
120X,WK,110482880,Thornton PnR Wagon Rd PnR,0,120X 84,953141
120X,WK,110482881,Thornton PnR Wagon Rd PnR,0,120X 70,953141
120X,WK,110482882,Thornton PnR Wagon Rd PnR,0,120X 85,953141
120X,WK,110482883,Thornton PnR Wagon Rd PnR,0,120X 77,953141
120X,WK,110482884,Thornton PnR Wagon Rd PnR,0,120X 70,953140
120X,WK,110482885,Thornton PnR Wagon Rd PnR,0,120X 98,953141
120X,WK,110482886,Thornton PnR Wagon Rd PnR,0,120X 98,953141
120X,WK,110482887,Thornton PnR Wagon Rd PnR,0,120X 77,953141
120X,WK,110482888,Thornton PnR Wagon Rd PnR,0,120X 98,953141
120X,WK,110482889,Thornton PnR Wagon Rd PnR,0,122X 16,953141
120X,WK,110482890,Thornton PnR Wagon Rd PnR,0,120X 77,953141
120X,WK,110482891,Thornton PnR Wagon Rd PnR,0,120X 98,953141
120X,WK,110482892,Thornton PnR Wagon Rd PnR,0,120X 77,953141
120X,WK,110482893,Thornton PnR Wagon Rd PnR,0,120X 86,953141
120X,WK,110482894,Thornton PnR Wagon Rd PnR,0,120X 85,953141
120X,WK,110482895,Thornton PnR Wagon Rd PnR,0,120X 84,953141
120X,WK,110482896,Thornton PnR Wagon Rd PnR,0,120X 98,953141
120X,WK,110482897,Thornton PnR Wagon Rd PnR,0,120X 82,953141
